CO_IES,X_Regiao,X_UF,X_Org_Acad,X_Rede,X_Cat_Adm,Y_Proporcao_PcD,X_Porte_Alunos,X_Num_Cursos,X_Pct_EAD,X_Pct_Licenciatura,X_Pct_Apoio_Social,X_Pct_Ativ_Extra,X_Pct_Mob_Academica
21872,Centro-Oeste,Goiás,3,2,4,0.0,27.0,1.0,1.0,0.0,0.0,1.8518518518518519,0.0
21873,Centro-Oeste,Goiás,3,2,4,0.02127659574468085,47.0,2.0,1.0,0.0,0.0,1.0,0.0
21876,Sudeste,São Paulo,3,2,4,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0
21877,Norte,Pará,3,2,4,0.0012453300124533001,803.0,4.0,0.0,0.0,0.0,0.0224159402241594,0.0
21878,Sul,Santa Catarina,3,2,4,0.004694835680751174,213.0,1.0,0.0,0.0,0.0,0.17370892018779344,0.0
21888,Sudeste,Minas Gerais,3,2,4,0.0,61.0,1.0,1.0,0.0,0.0,0.8688524590163934,0.0
21892,Norte,Tocantins,3,2,4,0.0,141.0,3.0,0.0,0.0,0.0,0.4326241134751773,0.0
21900,Sudeste,São Paulo,3,2,4,0.012658227848101266,79.0,1.0,0.0,0.0,0.0,0.20253164556962025,0.0
21903,Sudeste,Minas Gerais,3,2,4,0.019801980198019802,101.0,2.0,0.0,0.0,0.0,0.49504950495049505,0.0
21906,Nordeste,Ceará,3,2,4,0.0,64.0,4.0,0.0,0.0,0.0,1.140625,0.0
21921,Nordeste,Piauí,3,2,4,0.0,248.0,2.0,0.75,1.0,0.0,0.036290322580645164,0.0
21928,Nordeste,Pernambuco,3,2,4,0.0,474.0,137.0,1.0,0.31645569620253167,0.0,0.0,0.0
21929,Sudeste,Minas Gerais,3,2,5,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0
21931,Centro-Oeste,Goiás,3,2,4,0.007936507936507936,1008.0,12.0,0.0,0.0,0.0,0.10813492063492064,0.0
21935,Norte,Rondônia,3,2,4,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0
21940,Sudeste,São Paulo,3,2,5,0.012396694214876033,242.0,6.0,0.8884297520661157,0.22727272727272727,0.0,0.5082644628099173,0.0
21949,Sudeste,Minas Gerais,3,2,5,0.0,9.0,3.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0
21950,Norte,Pará,3,2,4,0.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0
21952,Sudeste,São Paulo,3,2,5,0.010380622837370242,289.0,1.0,0.0,0.0,0.0,0.0,0.058823529411764705
21955,Sul,Santa Catarina,3,2,4,0.0,236.0,1.0,0.0,0.0,0.0,0.025423728813559324,0.0
21956,Sul,Santa Catarina,3,2,4,0.008298755186721992,241.0,1.0,0.0,0.0,0.0,0.17012448132780084,0.0
21978,Nordeste,Bahia,3,2,4,0.0,86.0,8.0,0.0,0.0,0.0,0.0,0.0
21982,Nordeste,Pernambuco,3,2,4,0.0,596.0,6.0,0.0,0.0,0.0,0.2080536912751678,0.0
21995,Sul,Paraná,3,2,5,0.0,80.0,1.0,0.0,0.0,0.0,0.0625,0.0
21998,Sul,Paraná,3,2,5,0.0,101.0,2.0,0.13861386138613863,0.0,0.0,0.6732673267326733,0.0
21999,Centro-Oeste,Mato Grosso do Sul,3,2,4,0.0,283.0,4.0,0.19081272084805653,0.053003533568904596,0.0,0.0,0.0
22015,Sul,Paraná,3,1,3,0.0036231884057971015,276.0,3.0,0.0,0.2898550724637681,0.0,0.0,0.0
22017,Centro-Oeste,Goiás,3,2,4,0.0,66.0,5.0,0.3181818181818182,0.3484848484848485,0.0,1.3181818181818181,0.0
22018,Centro-Oeste,Mato Grosso,3,2,4,0.0,366.0,12.0,0.0,0.0,0.0,0.1830601092896175,0.0
22021,Sudeste,São Paulo,3,2,4,0.0,130.0,3.0,0.0,0.43846153846153846,0.015384615384615385,0.5153846153846153,0.0
22028,Sudeste,São Paulo,3,2,4,0.01650943396226415,424.0,5.0,0.0,0.0,0.0,0.0,0.0
22059,Nordeste,Bahia,3,2,4,0.001736111111111111,576.0,1.0,0.0,0.0,0.0,0.09375,0.0
22073,Nordeste,Pernambuco,3,2,4,0.0,190.0,5.0,0.0,0.0,0.0,0.005263157894736842,0.0
22074,Nordeste,Rio Grande do Norte,3,2,4,0.0,100.0,1.0,0.0,1.0,0.0,0.76,0.0
22075,Nordeste,Pernambuco,3,2,4,0.008733624454148471,458.0,8.0,0.0,0.08296943231441048,0.0,0.8777292576419214,0.0
22076,Nordeste,Bahia,3,2,4,0.0,579.0,1.0,0.0,0.0,0.0,0.0,0.0
22084,Sudeste,São Paulo,3,2,4,0.0,81.0,1.0,1.0,1.0,0.0,0.06172839506172839,0.0
22086,Nordeste,Bahia,3,2,4,0.007751937984496124,129.0,3.0,0.0,0.15503875968992248,0.0,0.03875968992248062,0.0
22088,Nordeste,Bahia,3,2,4,0.0,925.0,1.0,0.0,0.0,0.05945945945945946,0.0,0.0
22089,Centro-Oeste,Mato Grosso do Sul,3,2,5,0.012096774193548387,1240.0,12.0,0.1629032258064516,0.08306451612903226,0.0,0.0,0.0
22090,Sul,Rio Grande do Sul,3,1,1,0.01639344262295082,61.0,1.0,0.0,0.0,0.0,0.0,0.0
22093,Nordeste,Bahia,3,2,4,0.0038684719535783366,517.0,1.0,0.0,0.0,0.0,0.027079303675048357,0.0
22096,Sudeste,São Paulo,3,2,4,0.015513126491646777,838.0,1.0,0.0,0.0,0.07279236276849642,1.009546539379475,0.0
22100,Nordeste,Sergipe,3,2,4,0.014084507042253521,142.0,1.0,0.0,0.0,0.0,0.1056338028169014,0.0
22101,Sudeste,Minas Gerais,3,2,4,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0
22102,Sul,Paraná,3,2,5,0.019230769230769232,104.0,1.0,0.0,0.0,0.0,0.0,0.0
22103,Sudeste,Minas Gerais,3,2,5,0.014925373134328358,67.0,1.0,0.0,0.0,0.0,0.0,0.0
22104,Nordeste,Bahia,3,2,4,0.0,567.0,1.0,0.0,0.0,0.06172839506172839,0.20282186948853614,0.0
22116,Sudeste,Rio de Janeiro,3,2,5,0.0,374.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0
22119,Sudeste,Espírito Santo,3,2,4,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
22121,Sudeste,Rio de Janeiro,3,2,4,0.011235955056179775,356.0,1.0,0.0,0.0,0.09269662921348315,0.9438202247191011,0.0
22123,Nordeste,Alagoas,3,2,4,0.02185792349726776,183.0,1.0,0.0,0.0,0.0,0.15300546448087432,0.0
22124,Nordeste,Bahia,3,2,4,0.00909090909090909,110.0,1.0,0.0,0.0,0.0,0.44545454545454544,0.0
22125,Nordeste,Bahia,3,2,4,0.014705882352941176,204.0,1.0,0.0,0.0,0.0,0.23039215686274508,0.0
22139,Nordeste,Bahia,3,2,4,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0
22144,Centro-Oeste,Goiás,3,2,4,0.01639344262295082,244.0,1.0,0.0,0.0,0.0,0.3360655737704918,0.0
22145,Sul,Rio Grande do Sul,3,2,4,0.022900763358778626,131.0,1.0,0.0,0.0,0.0,0.33587786259541985,0.0
22147,Nordeste,Pernambuco,3,2,4,0.008333333333333333,240.0,1.0,0.0,0.0,0.0,0.24166666666666667,0.0
22154,Nordeste,Bahia,3,2,4,0.027906976744186046,215.0,1.0,0.0,0.0,0.0,0.1813953488372093,0.0
22158,Nordeste,Pernambuco,3,2,4,0.02027027027027027,148.0,1.0,0.0,0.0,0.0,0.20270270270270271,0.0
22161,Centro-Oeste,Goiás,3,2,4,0.014084507042253521,71.0,1.0,0.0,0.0,0.0,0.2676056338028169,0.0
22171,Sudeste,Minas Gerais,3,2,4,0.0,133.0,3.0,0.0,0.2706766917293233,1.2857142857142858,1.2706766917293233,0.0
22176,Sudeste,São Paulo,3,2,4,0.006125574272588055,653.0,9.0,0.0,0.29096477794793263,0.0,0.0,0.0
22177,Sudeste,São Paulo,3,2,4,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0
22191,Sul,Santa Catarina,3,2,4,0.0,691.0,1.0,0.0,0.0,0.0,0.0,0.0
22193,Norte,Pará,3,2,4,0.0,337.0,2.0,0.0,0.0,0.0,0.0,0.0
22194,Sudeste,Minas Gerais,3,2,4,0.0,696.0,3.0,0.0,0.0,0.0,0.0,0.0
22195,Norte,Pará,3,2,4,0.0,266.0,2.0,0.0,0.0,0.0,0.0,0.0
22196,Norte,Pará,3,2,4,0.002702702702702703,370.0,1.0,0.0,0.0,0.0,0.0,0.0
22197,Sudeste,Minas Gerais,3,2,4,0.001990049751243781,1005.0,3.0,0.0,0.0,0.0,0.0,0.0
22202,Nordeste,Bahia,3,2,4,0.0,1067.0,1.0,0.0,0.0,0.0,0.0,0.0
22204,Centro-Oeste,Mato Grosso,3,2,4,0.0,117.0,2.0,0.0,0.0,1.3846153846153846,0.7350427350427351,0.0
22210,Nordeste,Pernambuco,3,2,4,0.0028429282160625444,1407.0,6.0,0.0,0.0,0.0,0.0,0.0
22232,Norte,Pará,3,2,4,0.014641288433382138,683.0,1.0,0.0,0.0,0.0,0.1903367496339678,0.0
22236,Sudeste,Minas Gerais,3,2,4,0.03731343283582089,134.0,1.0,0.0,0.0,0.0,0.30597014925373134,0.0
22237,Sudeste,São Paulo,3,2,4,0.0,81.0,1.0,0.0,0.0,0.0,0.49382716049382713,0.0
22239,Norte,Pará,3,2,4,0.0,365.0,1.0,0.0,0.0,0.0,0.11232876712328767,0.0
22245,Nordeste,Paraíba,3,2,4,0.00872093023255814,344.0,4.0,0.0,0.0,0.0,0.0,0.0
22246,Norte,Amazonas,3,2,4,0.0,288.0,7.0,0.0,0.0,0.0,0.0,0.0
22248,Nordeste,Paraíba,3,2,4,0.0013192612137203166,2274.0,146.0,0.8548812664907651,0.7779243623570801,0.0,0.0,0.0
22249,Centro-Oeste,Goiás,3,2,4,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
22257,Sul,Santa Catarina,3,2,4,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0
22260,Centro-Oeste,Goiás,3,2,4,0.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0
22262,Centro-Oeste,Goiás,3,2,4,0.0023923444976076554,418.0,5.0,0.0,0.0,0.0,0.0,0.0
22263,Sudeste,São Paulo,3,2,4,0.0,348.0,5.0,0.0,0.08333333333333333,0.0,0.0,0.0
22266,Sudeste,Rio de Janeiro,3,2,5,0.010262257696693273,1754.0,27.0,1.0,0.0,0.0,0.0,0.0
22267,Sul,Paraná,3,2,5,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0
22312,Sudeste,São Paulo,3,2,5,0.00644122383252818,1863.0,4.0,0.0,0.0,0.0,1.0010735373054214,0.0
22313,Sudeste,São Paulo,3,2,5,0.0049504950495049506,404.0,2.0,0.0,0.0,0.0,1.0,0.0
22314,Sudeste,São Paulo,3,2,5,0.0014245014245014246,702.0,4.0,0.0,0.0,0.0,1.0,0.0
22316,Sudeste,São Paulo,3,2,5,0.008191126279863481,1465.0,4.0,0.0,0.0,0.0,1.0,0.0
22317,Norte,Pará,3,2,4,0.0,586.0,4.0,0.0,0.0,0.0,0.02218430034129693,0.0
22319,Sudeste,São Paulo,3,1,2,0.043243243243243246,185.0,3.0,0.0,0.0,0.0,0.0,0.0
22325,Nordeste,Ceará,3,2,4,0.0,183.0,5.0,0.0,0.0,0.0,0.02185792349726776,0.0
22326,Centro-Oeste,Distrito Federal,3,2,4,0.0013531799729364006,739.0,8.0,0.10960757780784844,0.023004059539918808,0.0,0.0,0.0
22327,Sudeste,Minas Gerais,3,2,4,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0
22329,Nordeste,Ceará,3,2,5,0.002849002849002849,702.0,8.0,0.0,0.0,0.0,0.24074074074074073,0.0
22405,Nordeste,Maranhão,3,2,4,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
22420,Nordeste,Alagoas,3,2,4,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
22437,Centro-Oeste,Mato Grosso,3,2,4,0.0,47.0,3.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0
22441,Sudeste,Minas Gerais,3,2,4,0.0,134.0,4.0,0.31343283582089554,0.04477611940298507,1.4179104477611941,0.0,0.0
22443,Nordeste,Bahia,3,2,5,0.0,99.0,1.0,0.0,0.0,0.04040404040404041,0.04040404040404041,0.0
22449,Sudeste,Rio de Janeiro,3,2,5,0.0,20.0,1.0,0.0,0.0,0.0,0.1,0.0
22452,Sudeste,São Paulo,3,2,4,0.0,5.0,2.0,0.0,0.8,0.0,0.0,0.0
22453,Sul,Rio Grande do Sul,3,2,4,0.06565176022835395,2102.0,14.0,1.0,0.42435775451950525,0.0,0.03235014272121789,0.0
22455,Sudeste,Minas Gerais,3,2,4,0.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0
22456,Centro-Oeste,Goiás,3,2,4,0.0,1019.0,2.0,1.0,0.0,0.0,0.1844946025515211,0.0
22462,Nordeste,Ceará,3,2,4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
22463,Centro-Oeste,Goiás,3,2,4,0.0016233766233766235,1232.0,20.0,0.5592532467532467,0.3823051948051948,0.0,0.00487012987012987,0.0
22514,Nordeste,Pernambuco,3,2,4,0.0006988120195667365,1431.0,1.0,0.0,0.0,0.07407407407407407,0.06638714185883997,0.0
22527,Sudeste,São Paulo,3,2,4,0.0012048192771084338,830.0,6.0,0.0,0.0,0.0,0.0024096385542168677,0.0
22533,Sul,Santa Catarina,3,2,4,0.0,66.0,13.0,1.0,0.4696969696969697,0.0,0.0,0.0
22566,Norte,Amazonas,3,2,4,0.0,423.0,5.0,0.0,0.0,0.9054373522458629,1.442080378250591,0.0
22578,Sul,Santa Catarina,3,2,4,0.006087981146897094,5092.0,792.0,0.9817360565593087,0.3150039277297722,0.0,0.0,0.0
22592,Centro-Oeste,Goiás,3,2,4,0.0,1504.0,13.0,0.011968085106382979,0.03523936170212766,0.0,1.490691489361702,0.0
22599,Nordeste,Ceará,3,2,4,0.0013623978201634877,734.0,3.0,0.0,0.0,0.0,0.0,0.0
22603,Sudeste,São Paulo,3,2,4,0.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0
22605,Sudeste,São Paulo,3,2,4,0.0,255.0,2.0,0.0,0.0,0.0,0.0,0.0
22627,Sudeste,São Paulo,3,2,4,0.0,193.0,1.0,1.0,1.0,0.0,0.0,0.0
22628,Norte,Roraima,3,2,5,0.0019120458891013384,523.0,6.0,0.0,0.0,0.0,0.994263862332696,0.0
22629,Sudeste,Minas Gerais,3,2,4,0.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0
22634,Centro-Oeste,Mato Grosso,3,2,4,0.0031914893617021275,940.0,8.0,0.0,0.0,0.0,1.1734042553191488,0.0
22640,Norte,Amazonas,3,2,4,0.0,249.0,4.0,0.0,0.0,0.7751004016064257,1.1726907630522088,0.0
22641,Norte,Amazonas,3,2,4,0.0,672.0,8.0,0.0,0.008928571428571428,0.9747023809523809,1.3928571428571428,0.0
22643,Norte,Amazonas,3,2,4,0.0024630541871921183,812.0,8.0,0.0,0.08004926108374384,0.5935960591133005,1.227832512315271,0.0
22644,Sul,Rio Grande do Sul,3,2,4,0.006622516556291391,151.0,1.0,0.0,0.0,0.0,0.0,0.0
22650,Centro-Oeste,Mato Grosso,3,2,4,0.0,252.0,13.0,1.0,0.5357142857142857,0.0,0.0,0.0
22651,Sudeste,São Paulo,3,2,5,0.0502283105022831,438.0,4.0,0.0,0.0,0.7488584474885844,0.58675799086758,0.0228310502283105
22659,Sudeste,São Paulo,3,2,4,0.009708737864077669,103.0,3.0,0.0,0.0,0.0,1.0388349514563107,0.0
22660,Sul,Paraná,3,2,4,0.009009009009009009,111.0,1.0,1.0,0.0,0.0,0.0,0.0
22684,Centro-Oeste,Mato Grosso,3,2,4,0.007194244604316547,139.0,3.0,0.0,0.0,0.0,0.0,0.0
22702,Sul,Santa Catarina,3,2,4,0.02142857142857143,140.0,1.0,0.0,0.0,0.0,0.32857142857142857,0.0
22703,Sul,Santa Catarina,3,2,4,0.007751937984496124,129.0,1.0,0.0,0.0,0.0,0.5736434108527132,0.0
22707,Sudeste,Minas Gerais,3,2,4,0.028985507246376812,138.0,1.0,0.0,0.0,0.0,0.4420289855072464,0.0
22710,Nordeste,Ceará,3,2,4,0.012738853503184714,157.0,1.0,0.0,0.0,0.0,0.2929936305732484,0.0
22712,Sudeste,Minas Gerais,3,2,4,0.026845637583892617,149.0,1.0,0.0,0.0,0.0,0.348993288590604,0.0
22713,Nordeste,Rio Grande do Norte,3,2,4,0.0,149.0,3.0,0.0,0.5167785234899329,0.0,1.1140939597315436,0.0
22715,Nordeste,Ceará,3,2,4,0.025477707006369428,157.0,1.0,0.0,0.0,0.0,0.49044585987261147,0.0
22716,Sudeste,São Paulo,3,2,4,0.0,28.0,1.0,0.0,0.0,0.0,0.25,0.0
22736,Sul,Santa Catarina,3,2,4,0.009501187648456057,842.0,8.0,0.0,0.0,0.0,0.2672209026128266,0.0
22741,Norte,Pará,3,2,4,0.0070921985815602835,141.0,1.0,0.0,0.0,0.0,0.0,0.0
22747,Sudeste,São Paulo,3,2,4,0.030303030303030304,33.0,1.0,0.0,1.0,0.0,0.0,0.0
22748,Nordeste,Piauí,3,2,4,0.0,30.0,19.0,1.0,0.6666666666666666,0.0,0.0,0.0
22753,Nordeste,Maranhão,3,2,4,0.014925373134328358,67.0,3.0,0.0,0.0,0.0,0.0,0.0
22758,Sudeste,Minas Gerais,3,2,4,0.008759124087591242,685.0,8.0,0.0,0.029197080291970802,0.0,0.2583941605839416,0.0
22759,Sudeste,Minas Gerais,3,2,4,0.03404255319148936,235.0,3.0,0.0,0.0,0.0,0.3021276595744681,0.0
22763,Nordeste,Bahia,3,2,5,0.0,981.0,4.0,0.0,0.0,0.0,0.0,0.0
22764,Sudeste,Minas Gerais,3,2,5,0.0,200.0,2.0,0.0,0.0,0.0,0.02,0.0
22771,Sul,Paraná,3,2,4,0.0,41.0,5.0,1.0,1.0,0.0,1.0,0.0
22775,Centro-Oeste,Mato Grosso,3,2,4,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0
22777,Norte,Pará,3,2,4,0.0,464.0,4.0,0.0,0.0,0.0,0.0,0.0
22787,Nordeste,Bahia,3,2,4,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
22814,Sudeste,São Paulo,3,2,4,0.02028714107365793,3204.0,21.0,1.0,0.06023720349563046,0.0,0.0,0.0
22862,Sudeste,São Paulo,3,2,4,0.045454545454545456,22.0,4.0,1.0,0.0,0.0,2.4545454545454546,0.0
22866,Sudeste,São Paulo,3,2,5,0.005714285714285714,175.0,7.0,1.0,0.3942857142857143,0.0,0.0,0.0
22872,Centro-Oeste,Distrito Federal,3,2,4,0.0,79.0,2.0,0.0,0.0,0.0,0.05063291139240506,0.0
22911,Nordeste,Ceará,3,2,4,0.0,424.0,15.0,1.0,0.8325471698113207,0.0,0.0,0.0
22917,Sudeste,Rio de Janeiro,3,2,5,0.0,1092.0,3.0,0.0,0.0,0.0,0.10622710622710622,0.0
22932,Nordeste,Ceará,3,2,4,0.0,243.0,6.0,0.037037037037037035,0.0,0.0,0.0205761316872428,0.0
22939,Sudeste,São Paulo,3,1,2,0.024115755627009645,622.0,4.0,0.0,0.0,0.0,0.0,0.0
22946,Sul,Rio Grande do Sul,3,2,4,0.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0
22966,Sudeste,Minas Gerais,3,2,4,0.0,90.0,2.0,1.0,0.8888888888888888,1.011111111111111,0.0,0.0
22975,Nordeste,Paraíba,3,2,4,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0
22985,Sudeste,São Paulo,3,2,5,0.0,352.0,12.0,1.0,0.4090909090909091,0.0,0.0,0.0
22992,Centro-Oeste,Mato Grosso do Sul,3,2,5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
23000,Nordeste,Ceará,3,2,4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
23002,Nordeste,Sergipe,3,2,4,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
23012,Centro-Oeste,Goiás,3,2,4,0.0,317.0,2.0,0.14826498422712933,0.14826498422712933,0.0,0.167192429022082,0.0
23022,Sudeste,São Paulo,3,2,4,0.0,59.0,2.0,0.576271186440678,0.0,0.0,0.0,0.0
23023,Nordeste,Ceará,3,2,4,0.00546448087431694,366.0,1.0,1.0,1.0,0.0,0.0,0.0
23025,Sudeste,Espírito Santo,3,2,4,0.0,141.0,2.0,1.0,0.7659574468085106,0.0,0.0,0.0
23026,Sudeste,Rio de Janeiro,3,1,1,0.0013351134846461949,749.0,9.0,0.0,0.0,0.0,0.0,0.0
23028,Sudeste,Minas Gerais,3,1,1,0.0,1024.0,5.0,0.0,0.0,0.0,0.0,0.0
23038,Sudeste,Espírito Santo,3,2,4,0.0,228.0,13.0,1.0,1.0,0.0,1.7280701754385965,0.0
23089,Centro-Oeste,Mato Grosso,3,2,4,0.0,141.0,3.0,0.0,0.0,0.0,0.0,0.0
23090,Sudeste,Espírito Santo,3,2,5,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0
23095,Sul,Santa Catarina,3,2,4,0.0,75.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.0
23096,Sudeste,São Paulo,3,2,4,0.012658227848101266,158.0,3.0,0.0,0.0,0.0,0.35443037974683544,0.0
23097,Centro-Oeste,Distrito Federal,3,2,4,0.00980392156862745,102.0,4.0,0.0,0.0,0.0,0.0,0.0
23099,Norte,Tocantins,3,2,4,0.01834862385321101,109.0,1.0,0.0,0.0,0.0,0.1743119266055046,0.0
23100,Nordeste,Ceará,3,2,4,0.01818181818181818,110.0,1.0,0.0,0.0,0.0,0.23636363636363636,0.0
23102,Nordeste,Ceará,3,2,4,0.019543973941368076,307.0,2.0,0.0,0.0,0.0,0.3485342019543974,0.0
23107,Nordeste,Ceará,3,2,4,0.0,575.0,8.0,0.02782608695652174,0.0,0.0,0.10434782608695652,0.0
23110,Nordeste,Piauí,3,2,4,0.007692307692307693,130.0,1.0,0.0,0.0,0.0,1.0153846153846153,0.0
23117,Nordeste,Ceará,3,2,4,0.0,17.0,3.0,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0
23118,Sudeste,São Paulo,3,2,4,0.03333333333333333,30.0,1.0,1.0,0.0,1.0333333333333334,0.0,0.0
23130,Nordeste,Maranhão,3,2,4,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0
23139,Sudeste,São Paulo,3,2,4,0.0,16.0,1.0,0.0,0.0,0.9375,0.0,0.0
23146,Nordeste,Bahia,3,2,4,0.0,927.0,7.0,1.0,1.0,0.0,0.0,0.0
23147,Sudeste,São Paulo,3,2,4,0.0,1281.0,326.0,0.8594847775175644,0.0,0.0,0.0,0.0
23159,Nordeste,Bahia,3,2,4,0.005190311418685121,578.0,36.0,1.0,0.856401384083045,0.0,0.0017301038062283738,0.0
23163,Sudeste,Minas Gerais,3,2,4,0.0,76.0,1.0,0.0,0.0,0.0,0.2894736842105263,0.0
23164,Sudeste,Minas Gerais,3,2,4,0.0,175.0,1.0,0.0,0.0,0.0,0.18285714285714286,0.0
23168,Centro-Oeste,Goiás,3,2,4,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
23169,Sudeste,Minas Gerais,3,2,4,0.0,22.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0
23172,Sudeste,Minas Gerais,3,2,4,0.0,54.0,1.0,0.0,0.0,0.0,0.18518518518518517,0.0
23175,Sudeste,Minas Gerais,3,2,4,0.00980392156862745,102.0,1.0,0.0,0.0,0.0,0.17647058823529413,0.0
23176,Sudeste,Minas Gerais,3,2,4,0.0,45.0,1.0,0.0,0.0,0.0,0.4666666666666667,0.0
23177,Centro-Oeste,Goiás,3,2,4,0.015625,64.0,1.0,0.0,0.0,0.0,0.203125,0.0
23178,Sudeste,Minas Gerais,3,2,4,0.007518796992481203,133.0,1.0,0.0,0.0,0.0,0.3609022556390977,0.0
23180,Centro-Oeste,Goiás,3,2,4,0.003937007874015748,254.0,1.0,0.0,0.0,0.0,0.2125984251968504,0.0
23191,Nordeste,Pernambuco,3,2,4,0.0023148148148148147,432.0,5.0,0.0,0.0,0.0,0.0,0.0
23194,Sudeste,São Paulo,3,2,4,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
23197,Sul,Santa Catarina,3,2,4,0.03125,32.0,2.0,0.0,0.0,0.0,0.1875,0.0
23201,Sul,Santa Catarina,3,2,4,0.0,79.0,1.0,0.0,0.0,0.0,0.20253164556962025,0.0
23202,Sul,Santa Catarina,3,2,4,0.0,162.0,7.0,0.0,0.18518518518518517,0.0,0.24074074074074073,0.0
23215,Sudeste,São Paulo,3,2,4,0.029411764705882353,34.0,2.0,1.0,1.0,0.0,0.058823529411764705,0.0
23218,Nordeste,Ceará,3,2,4,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
23224,Nordeste,Maranhão,3,2,4,0.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0
23228,Sudeste,São Paulo,3,2,4,0.004672897196261682,214.0,3.0,0.0,0.0,0.0,0.21495327102803738,0.0
23229,Centro-Oeste,Goiás,3,2,5,0.0,199.0,3.0,0.0,0.0,0.0,0.0,0.0
23235,Sudeste,São Paulo,3,2,4,0.0078125,128.0,4.0,0.0,0.0,0.0,0.2109375,0.0
23236,Sudeste,São Paulo,3,2,4,0.002967359050445104,337.0,5.0,0.0,0.0,0.0,0.3798219584569733,0.0
23241,Sudeste,São Paulo,3,2,4,0.0081799591002045,978.0,22.0,0.0,0.034764826175869123,0.0,0.25869120654396727,0.0
23242,Sudeste,São Paulo,3,2,4,0.010856453558504222,829.0,5.0,0.0,0.0,0.0,0.36308805790108567,0.0
23244,Sudeste,Minas Gerais,3,2,4,0.0070921985815602835,141.0,5.0,0.0,0.0,0.0,0.24822695035460993,0.0
23245,Sudeste,Minas Gerais,3,2,4,0.013944223107569721,502.0,5.0,0.0,0.0,0.0,0.39641434262948205,0.0
23252,Centro-Oeste,Goiás,3,2,4,0.008264462809917356,363.0,6.0,0.0,0.0,0.0,0.19559228650137742,0.0
23261,Sudeste,São Paulo,3,2,4,0.004106776180698152,487.0,4.0,0.0,0.0,0.0,0.3162217659137577,0.0
23264,Sudeste,Minas Gerais,3,2,4,0.0,200.0,4.0,0.0,0.0,0.0,0.145,0.0
23273,Centro-Oeste,Goiás,3,2,4,0.0,132.0,3.0,0.0,0.0,0.0,0.3106060606060606,0.0
23275,Sudeste,Minas Gerais,3,2,4,0.01694915254237288,59.0,2.0,0.0,0.0,0.0,0.2542372881355932,0.0
23278,Centro-Oeste,Goiás,3,2,4,0.0,27.0,1.0,0.0,0.0,0.0,0.2962962962962963,0.0
23280,Sudeste,Minas Gerais,3,2,5,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0
23318,Sudeste,Espírito Santo,3,2,4,0.0040650406504065045,984.0,1.0,0.0,0.0,0.0,0.0,0.0
23322,Sul,Paraná,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23331,Sudeste,Minas Gerais,3,2,4,0.0,2634.0,5.0,1.0,0.0,0.0,0.0,0.0
23332,Sudeste,Minas Gerais,3,2,4,0.0,199.0,2.0,1.0,0.0,0.0,0.0,0.0
23333,Sudeste,São Paulo,3,2,4,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
23335,Sudeste,São Paulo,3,2,4,0.013513513513513514,296.0,5.0,0.0,0.11824324324324324,0.0,0.0,0.0
